path,label
split_Ori_Face/train/RizAhmed/378.jpg,53
split_Ori_Face/train/RizAhmed/16.jpg,53
split_Ori_Face/train/RizAhmed/445.jpg,53
split_Ori_Face/train/RizAhmed/145.jpg,53
split_Ori_Face/train/RizAhmed/276.jpg,53
split_Ori_Face/train/RizAhmed/42.jpg,53
split_Ori_Face/train/RizAhmed/319.jpg,53
split_Ori_Face/train/RizAhmed/463.jpg,53
split_Ori_Face/train/RizAhmed/106.jpg,53
split_Ori_Face/train/RizAhmed/88.jpg,53
split_Ori_Face/train/RizAhmed/450.jpg,53
split_Ori_Face/train/RizAhmed/350.jpg,53
split_Ori_Face/train/RizAhmed/54.jpg,53
split_Ori_Face/train/RizAhmed/246.jpg,53
split_Ori_Face/train/RizAhmed/380.jpg,53
split_Ori_Face/train/RizAhmed/394.jpg,53
split_Ori_Face/train/RizAhmed/30.jpg,53
split_Ori_Face/train/RizAhmed/465.jpg,53
split_Ori_Face/train/RizAhmed/180.jpg,53
split_Ori_Face/train/RizAhmed/395.jpg,53
split_Ori_Face/train/RizAhmed/369.jpg,53
split_Ori_Face/train/RizAhmed/128.jpg,53
split_Ori_Face/train/RizAhmed/134.jpg,53
split_Ori_Face/train/RizAhmed/202.jpg,53
split_Ori_Face/train/RizAhmed/381.jpg,53
split_Ori_Face/train/RizAhmed/203.jpg,53
split_Ori_Face/train/RizAhmed/174.jpg,53
split_Ori_Face/train/RizAhmed/173.jpg,53
split_Ori_Face/train/RizAhmed/356.jpg,53
split_Ori_Face/train/RizAhmed/65.jpg,53
split_Ori_Face/train/RizAhmed/52.jpg,53
split_Ori_Face/train/RizAhmed/53.jpg,53
split_Ori_Face/train/RizAhmed/143.jpg,53
split_Ori_Face/train/RizAhmed/469.jpg,53
split_Ori_Face/train/RizAhmed/291.jpg,53
split_Ori_Face/train/RizAhmed/283.jpg,53
split_Ori_Face/train/RizAhmed/466.jpg,53
split_Ori_Face/train/RizAhmed/360.jpg,53
split_Ori_Face/train/RizAhmed/402.jpg,53
split_Ori_Face/train/RizAhmed/157.jpg,53
split_Ori_Face/train/RizAhmed/118.jpg,53
split_Ori_Face/train/RizAhmed/331.jpg,53
split_Ori_Face/train/RizAhmed/261.jpg,53
split_Ori_Face/train/RizAhmed/104.jpg,53
split_Ori_Face/train/RizAhmed/220.jpg,53
split_Ori_Face/train/RizAhmed/235.jpg,53
split_Ori_Face/train/RizAhmed/46.jpg,53
split_Ori_Face/train/RizAhmed/286.jpg,53
split_Ori_Face/train/RizAhmed/388.jpg,53
split_Ori_Face/train/RizAhmed/122.jpg,53
split_Ori_Face/train/RizAhmed/62.jpg,53
split_Ori_Face/train/RizAhmed/340.jpg,53
split_Ori_Face/train/RizAhmed/272.jpg,53
split_Ori_Face/train/RizAhmed/87.jpg,53
split_Ori_Face/train/RizAhmed/206.jpg,53
split_Ori_Face/train/RizAhmed/155.jpg,53
split_Ori_Face/train/RizAhmed/355.jpg,53
split_Ori_Face/train/RizAhmed/359.jpg,53
split_Ori_Face/train/RizAhmed/185.jpg,53
split_Ori_Face/train/RizAhmed/460.jpg,53
split_Ori_Face/train/RizAhmed/207.jpg,53
split_Ori_Face/train/RizAhmed/111.jpg,53
split_Ori_Face/train/RizAhmed/247.jpg,53
split_Ori_Face/train/RizAhmed/417.jpg,53
split_Ori_Face/train/RizAhmed/0.jpg,53
split_Ori_Face/train/RizAhmed/275.jpg,53
split_Ori_Face/train/RizAhmed/177.jpg,53
split_Ori_Face/train/RizAhmed/116.jpg,53
split_Ori_Face/train/RizAhmed/382.jpg,53
split_Ori_Face/train/RizAhmed/384.jpg,53
split_Ori_Face/train/RizAhmed/41.jpg,53
split_Ori_Face/train/RizAhmed/214.jpg,53
split_Ori_Face/train/RizAhmed/278.jpg,53
split_Ori_Face/train/RizAhmed/44.jpg,53
split_Ori_Face/train/RizAhmed/327.jpg,53
split_Ori_Face/train/RizAhmed/90.jpg,53
split_Ori_Face/train/RizAhmed/289.jpg,53
split_Ori_Face/train/RizAhmed/96.jpg,53
split_Ori_Face/train/RizAhmed/233.jpg,53
split_Ori_Face/train/RizAhmed/333.jpg,53
split_Ori_Face/train/RizAhmed/398.jpg,53
split_Ori_Face/train/RizAhmed/407.jpg,53
split_Ori_Face/train/RizAhmed/364.jpg,53
split_Ori_Face/train/RizAhmed/97.jpg,53
split_Ori_Face/train/RizAhmed/311.jpg,53
split_Ori_Face/train/RizAhmed/296.jpg,53
split_Ori_Face/train/RizAhmed/107.jpg,53
split_Ori_Face/train/RizAhmed/243.jpg,53
split_Ori_Face/train/RizAhmed/349.jpg,53
split_Ori_Face/train/RizAhmed/256.jpg,53
split_Ori_Face/train/RizAhmed/478.jpg,53
split_Ori_Face/train/RizAhmed/285.jpg,53
split_Ori_Face/train/RizAhmed/25.jpg,53
split_Ori_Face/train/RizAhmed/186.jpg,53
split_Ori_Face/train/RizAhmed/77.jpg,53
split_Ori_Face/train/RizAhmed/31.jpg,53
split_Ori_Face/train/RizAhmed/229.jpg,53
split_Ori_Face/train/RizAhmed/37.jpg,53
split_Ori_Face/train/RizAhmed/293.jpg,53
split_Ori_Face/train/RizAhmed/451.jpg,53
split_Ori_Face/train/RizAhmed/267.jpg,53
split_Ori_Face/train/RizAhmed/367.jpg,53
split_Ori_Face/train/RizAhmed/416.jpg,53
split_Ori_Face/train/RizAhmed/108.jpg,53
split_Ori_Face/train/RizAhmed/142.jpg,53
split_Ori_Face/train/RizAhmed/271.jpg,53
split_Ori_Face/train/RizAhmed/5.jpg,53
split_Ori_Face/train/RizAhmed/401.jpg,53
split_Ori_Face/train/RizAhmed/95.jpg,53
split_Ori_Face/train/RizAhmed/308.jpg,53
split_Ori_Face/train/RizAhmed/230.jpg,53
split_Ori_Face/train/RizAhmed/179.jpg,53
split_Ori_Face/train/RizAhmed/458.jpg,53
split_Ori_Face/train/RizAhmed/292.jpg,53
split_Ori_Face/train/RizAhmed/73.jpg,53
split_Ori_Face/train/RizAhmed/102.jpg,53
split_Ori_Face/train/RizAhmed/58.jpg,53
split_Ori_Face/train/RizAhmed/49.jpg,53
split_Ori_Face/train/RizAhmed/60.jpg,53
split_Ori_Face/train/RizAhmed/413.jpg,53
split_Ori_Face/train/RizAhmed/297.jpg,53
split_Ori_Face/train/RizAhmed/373.jpg,53
split_Ori_Face/train/RizAhmed/168.jpg,53
split_Ori_Face/train/RizAhmed/7.jpg,53
split_Ori_Face/train/RizAhmed/476.jpg,53
split_Ori_Face/train/RizAhmed/83.jpg,53
split_Ori_Face/train/RizAhmed/218.jpg,53
split_Ori_Face/train/RizAhmed/244.jpg,53
split_Ori_Face/train/RizAhmed/274.jpg,53
split_Ori_Face/train/RizAhmed/459.jpg,53
split_Ori_Face/train/RizAhmed/268.jpg,53
split_Ori_Face/train/RizAhmed/63.jpg,53
split_Ori_Face/train/RizAhmed/403.jpg,53
split_Ori_Face/train/RizAhmed/424.jpg,53
split_Ori_Face/train/RizAhmed/437.jpg,53
split_Ori_Face/train/RizAhmed/92.jpg,53
split_Ori_Face/train/RizAhmed/18.jpg,53
split_Ori_Face/train/RizAhmed/370.jpg,53
split_Ori_Face/train/RizAhmed/124.jpg,53
split_Ori_Face/train/RizAhmed/154.jpg,53
split_Ori_Face/train/RizAhmed/70.jpg,53
split_Ori_Face/train/RizAhmed/352.jpg,53
split_Ori_Face/train/RizAhmed/446.jpg,53
split_Ori_Face/train/RizAhmed/282.jpg,53
split_Ori_Face/train/RizAhmed/94.jpg,53
split_Ori_Face/train/RizAhmed/457.jpg,53
split_Ori_Face/train/RizAhmed/441.jpg,53
split_Ori_Face/train/RizAhmed/324.jpg,53
split_Ori_Face/train/RizAhmed/238.jpg,53
split_Ori_Face/train/RizAhmed/346.jpg,53
split_Ori_Face/train/HamdiUlukaya/209.jpg,54
split_Ori_Face/train/HamdiUlukaya/64.jpg,54
split_Ori_Face/train/HamdiUlukaya/191.jpg,54
split_Ori_Face/train/HamdiUlukaya/117.jpg,54
split_Ori_Face/train/HamdiUlukaya/295.jpg,54
split_Ori_Face/train/HamdiUlukaya/51.jpg,54
split_Ori_Face/train/HamdiUlukaya/365.jpg,54
split_Ori_Face/train/HamdiUlukaya/33.jpg,54
split_Ori_Face/train/HamdiUlukaya/198.jpg,54
split_Ori_Face/train/HamdiUlukaya/320.jpg,54
split_Ori_Face/train/HamdiUlukaya/69.jpg,54
split_Ori_Face/train/HamdiUlukaya/182.jpg,54
split_Ori_Face/train/HamdiUlukaya/86.jpg,54
split_Ori_Face/train/HamdiUlukaya/89.jpg,54
split_Ori_Face/train/HamdiUlukaya/71.jpg,54
split_Ori_Face/train/HamdiUlukaya/21.jpg,54
split_Ori_Face/train/HamdiUlukaya/345.jpg,54
split_Ori_Face/train/HamdiUlukaya/216.jpg,54
split_Ori_Face/train/HamdiUlukaya/152.jpg,54
split_Ori_Face/train/HamdiUlukaya/91.jpg,54
split_Ori_Face/train/HamdiUlukaya/312.jpg,54
split_Ori_Face/train/HamdiUlukaya/175.jpg,54
split_Ori_Face/train/HamdiUlukaya/100.jpg,54
split_Ori_Face/train/HamdiUlukaya/378.jpg,54
split_Ori_Face/train/HamdiUlukaya/16.jpg,54
split_Ori_Face/train/HamdiUlukaya/145.jpg,54
split_Ori_Face/train/HamdiUlukaya/42.jpg,54
split_Ori_Face/train/HamdiUlukaya/139.jpg,54
split_Ori_Face/train/HamdiUlukaya/106.jpg,54
split_Ori_Face/train/HamdiUlukaya/54.jpg,54
split_Ori_Face/train/HamdiUlukaya/246.jpg,54
split_Ori_Face/train/HamdiUlukaya/380.jpg,54
split_Ori_Face/train/HamdiUlukaya/115.jpg,54
split_Ori_Face/train/HamdiUlukaya/354.jpg,54
split_Ori_Face/train/HamdiUlukaya/180.jpg,54
split_Ori_Face/train/HamdiUlukaya/167.jpg,54
split_Ori_Face/train/HamdiUlukaya/39.jpg,54
split_Ori_Face/train/HamdiUlukaya/134.jpg,54
split_Ori_Face/train/HamdiUlukaya/75.jpg,54
split_Ori_Face/train/HamdiUlukaya/76.jpg,54
split_Ori_Face/train/HamdiUlukaya/166.jpg,54
split_Ori_Face/train/HamdiUlukaya/173.jpg,54
split_Ori_Face/train/HamdiUlukaya/288.jpg,54
split_Ori_Face/train/HamdiUlukaya/383.jpg,54
split_Ori_Face/train/HamdiUlukaya/53.jpg,54
split_Ori_Face/train/HamdiUlukaya/224.jpg,54
split_Ori_Face/train/HamdiUlukaya/204.jpg,54
split_Ori_Face/train/HamdiUlukaya/269.jpg,54
split_Ori_Face/train/HamdiUlukaya/342.jpg,54
split_Ori_Face/train/HamdiUlukaya/263.jpg,54
split_Ori_Face/train/HamdiUlukaya/331.jpg,54
split_Ori_Face/train/HamdiUlukaya/105.jpg,54
split_Ori_Face/train/HamdiUlukaya/309.jpg,54
split_Ori_Face/train/HamdiUlukaya/261.jpg,54
split_Ori_Face/train/HamdiUlukaya/341.jpg,54
split_Ori_Face/train/HamdiUlukaya/344.jpg,54
split_Ori_Face/train/HamdiUlukaya/220.jpg,54
split_Ori_Face/train/HamdiUlukaya/231.jpg,54
split_Ori_Face/train/HamdiUlukaya/138.jpg,54
split_Ori_Face/train/HamdiUlukaya/46.jpg,54
split_Ori_Face/train/HamdiUlukaya/399.jpg,54
split_Ori_Face/train/HamdiUlukaya/357.jpg,54
split_Ori_Face/train/HamdiUlukaya/388.jpg,54
split_Ori_Face/train/HamdiUlukaya/126.jpg,54
split_Ori_Face/train/HamdiUlukaya/148.jpg,54
split_Ori_Face/train/HamdiUlukaya/272.jpg,54
split_Ori_Face/train/HamdiUlukaya/250.jpg,54
split_Ori_Face/train/HamdiUlukaya/326.jpg,54
split_Ori_Face/train/HamdiUlukaya/355.jpg,54
split_Ori_Face/train/HamdiUlukaya/222.jpg,54
split_Ori_Face/train/HamdiUlukaya/359.jpg,54
split_Ori_Face/train/HamdiUlukaya/386.jpg,54
split_Ori_Face/train/HamdiUlukaya/82.jpg,54
split_Ori_Face/train/HamdiUlukaya/254.jpg,54
split_Ori_Face/train/HamdiUlukaya/375.jpg,54
split_Ori_Face/train/HamdiUlukaya/195.jpg,54
split_Ori_Face/train/HamdiUlukaya/59.jpg,54
split_Ori_Face/train/HamdiUlukaya/13.jpg,54
split_Ori_Face/train/HamdiUlukaya/358.jpg,54
split_Ori_Face/train/HamdiUlukaya/336.jpg,54
split_Ori_Face/train/HamdiUlukaya/177.jpg,54
split_Ori_Face/train/HamdiUlukaya/240.jpg,54
split_Ori_Face/train/HamdiUlukaya/109.jpg,54
split_Ori_Face/train/HamdiUlukaya/377.jpg,54
split_Ori_Face/train/HamdiUlukaya/233.jpg,54
split_Ori_Face/train/HamdiUlukaya/188.jpg,54
split_Ori_Face/train/HamdiUlukaya/379.jpg,54
split_Ori_Face/train/HamdiUlukaya/364.jpg,54
split_Ori_Face/train/HamdiUlukaya/20.jpg,54
split_Ori_Face/train/HamdiUlukaya/2.jpg,54
split_Ori_Face/train/HamdiUlukaya/349.jpg,54
split_Ori_Face/train/HamdiUlukaya/123.jpg,54
split_Ori_Face/train/HamdiUlukaya/22.jpg,54
split_Ori_Face/train/HamdiUlukaya/285.jpg,54
split_Ori_Face/train/HamdiUlukaya/31.jpg,54
split_Ori_Face/train/HamdiUlukaya/267.jpg,54
split_Ori_Face/train/HamdiUlukaya/367.jpg,54
split_Ori_Face/train/HamdiUlukaya/255.jpg,54
split_Ori_Face/train/HamdiUlukaya/335.jpg,54
split_Ori_Face/train/HamdiUlukaya/142.jpg,54
split_Ori_Face/train/HamdiUlukaya/353.jpg,54
split_Ori_Face/train/HamdiUlukaya/271.jpg,54
split_Ori_Face/train/HamdiUlukaya/141.jpg,54
split_Ori_Face/train/HamdiUlukaya/5.jpg,54
split_Ori_Face/train/HamdiUlukaya/301.jpg,54
split_Ori_Face/train/HamdiUlukaya/50.jpg,54
split_Ori_Face/train/HamdiUlukaya/308.jpg,54
split_Ori_Face/train/HamdiUlukaya/230.jpg,54
split_Ori_Face/train/HamdiUlukaya/161.jpg,54
split_Ori_Face/train/HamdiUlukaya/363.jpg,54
split_Ori_Face/train/HamdiUlukaya/194.jpg,54
split_Ori_Face/train/HamdiUlukaya/73.jpg,54
split_Ori_Face/train/HamdiUlukaya/237.jpg,54
split_Ori_Face/train/HamdiUlukaya/297.jpg,54
split_Ori_Face/train/HamdiUlukaya/168.jpg,54
split_Ori_Face/train/HamdiUlukaya/210.jpg,54
split_Ori_Face/train/HamdiUlukaya/169.jpg,54
split_Ori_Face/train/HamdiUlukaya/343.jpg,54
split_Ori_Face/train/HamdiUlukaya/120.jpg,54
split_Ori_Face/train/HamdiUlukaya/268.jpg,54
split_Ori_Face/train/HamdiUlukaya/322.jpg,54
split_Ori_Face/train/HamdiUlukaya/81.jpg,54
split_Ori_Face/train/HamdiUlukaya/23.jpg,54
split_Ori_Face/train/HamdiUlukaya/158.jpg,54
split_Ori_Face/train/HamdiUlukaya/162.jpg,54
split_Ori_Face/train/HamdiUlukaya/124.jpg,54
split_Ori_Face/train/HamdiUlukaya/70.jpg,54
split_Ori_Face/train/HamdiUlukaya/282.jpg,54
split_Ori_Face/train/HamdiUlukaya/324.jpg,54
split_Ori_Face/train/JanRader/241.jpg,55
split_Ori_Face/train/JanRader/334.jpg,55
split_Ori_Face/train/JanRader/337.jpg,55
split_Ori_Face/train/JanRader/260.jpg,55
split_Ori_Face/train/JanRader/332.jpg,55
split_Ori_Face/train/JanRader/149.jpg,55
split_Ori_Face/train/JanRader/290.jpg,55
split_Ori_Face/train/JanRader/152.jpg,55
split_Ori_Face/train/JanRader/16.jpg,55
split_Ori_Face/train/JanRader/106.jpg,55
split_Ori_Face/train/JanRader/246.jpg,55
split_Ori_Face/train/JanRader/30.jpg,55
split_Ori_Face/train/JanRader/354.jpg,55
split_Ori_Face/train/JanRader/167.jpg,55
split_Ori_Face/train/JanRader/395.jpg,55
split_Ori_Face/train/JanRader/132.jpg,55
split_Ori_Face/train/JanRader/369.jpg,55
split_Ori_Face/train/JanRader/39.jpg,55
split_Ori_Face/train/JanRader/134.jpg,55
split_Ori_Face/train/JanRader/130.jpg,55
split_Ori_Face/train/JanRader/74.jpg,55
split_Ori_Face/train/JanRader/288.jpg,55
split_Ori_Face/train/JanRader/48.jpg,55
split_Ori_Face/train/JanRader/291.jpg,55
split_Ori_Face/train/JanRader/342.jpg,55
split_Ori_Face/train/JanRader/118.jpg,55
split_Ori_Face/train/JanRader/61.jpg,55
split_Ori_Face/train/JanRader/19.jpg,55
split_Ori_Face/train/JanRader/126.jpg,55
split_Ori_Face/train/JanRader/101.jpg,55
split_Ori_Face/train/JanRader/326.jpg,55
split_Ori_Face/train/JanRader/212.jpg,55
split_Ori_Face/train/JanRader/112.jpg,55
split_Ori_Face/train/JanRader/183.jpg,55
split_Ori_Face/train/JanRader/195.jpg,55
split_Ori_Face/train/JanRader/140.jpg,55
split_Ori_Face/train/JanRader/207.jpg,55
split_Ori_Face/train/JanRader/358.jpg,55
split_Ori_Face/train/JanRader/275.jpg,55
split_Ori_Face/train/JanRader/177.jpg,55
split_Ori_Face/train/JanRader/211.jpg,55
split_Ori_Face/train/JanRader/121.jpg,55
split_Ori_Face/train/JanRader/96.jpg,55
split_Ori_Face/train/JanRader/371.jpg,55
split_Ori_Face/train/JanRader/223.jpg,55
split_Ori_Face/train/JanRader/407.jpg,55
split_Ori_Face/train/JanRader/379.jpg,55
split_Ori_Face/train/JanRader/330.jpg,55
split_Ori_Face/train/JanRader/32.jpg,55
split_Ori_Face/train/JanRader/215.jpg,55
split_Ori_Face/train/JanRader/406.jpg,55
split_Ori_Face/train/JanRader/267.jpg,55
split_Ori_Face/train/JanRader/84.jpg,55
split_Ori_Face/train/JanRader/271.jpg,55
split_Ori_Face/train/JanRader/5.jpg,55
split_Ori_Face/train/JanRader/194.jpg,55
split_Ori_Face/train/JanRader/66.jpg,55
split_Ori_Face/train/JanRader/58.jpg,55
split_Ori_Face/train/JanRader/49.jpg,55
split_Ori_Face/train/JanRader/237.jpg,55
split_Ori_Face/train/JanRader/15.jpg,55
split_Ori_Face/train/JanRader/210.jpg,55
split_Ori_Face/train/JanRader/169.jpg,55
split_Ori_Face/train/JanRader/265.jpg,55
split_Ori_Face/train/JanRader/325.jpg,55
split_Ori_Face/train/JanRader/3.jpg,55
split_Ori_Face/train/JanRader/232.jpg,55
split_Ori_Face/train/ChancetheRapper/412.jpg,56
split_Ori_Face/train/ChancetheRapper/317.jpg,56
split_Ori_Face/train/ChancetheRapper/313.jpg,56
split_Ori_Face/train/ChancetheRapper/117.jpg,56
split_Ori_Face/train/ChancetheRapper/295.jpg,56
split_Ori_Face/train/ChancetheRapper/365.jpg,56
split_Ori_Face/train/ChancetheRapper/33.jpg,56
split_Ori_Face/train/ChancetheRapper/11.jpg,56
split_Ori_Face/train/ChancetheRapper/69.jpg,56
split_Ori_Face/train/ChancetheRapper/345.jpg,56
split_Ori_Face/train/ChancetheRapper/257.jpg,56
split_Ori_Face/train/ChancetheRapper/34.jpg,56
split_Ori_Face/train/ChancetheRapper/323.jpg,56
split_Ori_Face/train/ChancetheRapper/392.jpg,56
split_Ori_Face/train/ChancetheRapper/294.jpg,56
split_Ori_Face/train/ChancetheRapper/378.jpg,56
split_Ori_Face/train/ChancetheRapper/106.jpg,56
split_Ori_Face/train/ChancetheRapper/487.jpg,56
split_Ori_Face/train/ChancetheRapper/465.jpg,56
split_Ori_Face/train/ChancetheRapper/167.jpg,56
split_Ori_Face/train/ChancetheRapper/128.jpg,56
split_Ori_Face/train/ChancetheRapper/203.jpg,56
split_Ori_Face/train/ChancetheRapper/74.jpg,56
split_Ori_Face/train/ChancetheRapper/52.jpg,56
split_Ori_Face/train/ChancetheRapper/283.jpg,56
split_Ori_Face/train/ChancetheRapper/436.jpg,56
split_Ori_Face/train/ChancetheRapper/400.jpg,56
split_Ori_Face/train/ChancetheRapper/61.jpg,56
split_Ori_Face/train/ChancetheRapper/19.jpg,56
split_Ori_Face/train/ChancetheRapper/104.jpg,56
split_Ori_Face/train/ChancetheRapper/46.jpg,56
split_Ori_Face/train/ChancetheRapper/493.jpg,56
split_Ori_Face/train/ChancetheRapper/540.jpg,56
split_Ori_Face/train/ChancetheRapper/170.jpg,56
split_Ori_Face/train/ChancetheRapper/183.jpg,56
split_Ori_Face/train/ChancetheRapper/440.jpg,56
split_Ori_Face/train/ChancetheRapper/460.jpg,56
split_Ori_Face/train/ChancetheRapper/425.jpg,56
split_Ori_Face/train/ChancetheRapper/408.jpg,56
split_Ori_Face/train/ChancetheRapper/506.jpg,56
split_Ori_Face/train/ChancetheRapper/417.jpg,56
split_Ori_Face/train/ChancetheRapper/438.jpg,56
split_Ori_Face/train/ChancetheRapper/538.jpg,56
split_Ori_Face/train/ChancetheRapper/211.jpg,56
split_Ori_Face/train/ChancetheRapper/547.jpg,56
split_Ori_Face/train/ChancetheRapper/234.jpg,56
split_Ori_Face/train/ChancetheRapper/121.jpg,56
split_Ori_Face/train/ChancetheRapper/333.jpg,56
split_Ori_Face/train/ChancetheRapper/223.jpg,56
split_Ori_Face/train/ChancetheRapper/475.jpg,56
split_Ori_Face/train/ChancetheRapper/97.jpg,56
split_Ori_Face/train/ChancetheRapper/296.jpg,56
split_Ori_Face/train/ChancetheRapper/452.jpg,56
split_Ori_Face/train/ChancetheRapper/2.jpg,56
split_Ori_Face/train/ChancetheRapper/533.jpg,56
split_Ori_Face/train/ChancetheRapper/107.jpg,56
split_Ori_Face/train/ChancetheRapper/478.jpg,56
split_Ori_Face/train/ChancetheRapper/285.jpg,56
split_Ori_Face/train/ChancetheRapper/25.jpg,56
split_Ori_Face/train/ChancetheRapper/160.jpg,56
split_Ori_Face/train/ChancetheRapper/524.jpg,56
split_Ori_Face/train/ChancetheRapper/536.jpg,56
split_Ori_Face/train/ChancetheRapper/28.jpg,56
split_Ori_Face/train/ChancetheRapper/505.jpg,56
split_Ori_Face/train/ChancetheRapper/410.jpg,56
split_Ori_Face/train/ChancetheRapper/5.jpg,56
split_Ori_Face/train/ChancetheRapper/397.jpg,56
split_Ori_Face/train/ChancetheRapper/95.jpg,56
split_Ori_Face/train/ChancetheRapper/546.jpg,56
split_Ori_Face/train/ChancetheRapper/66.jpg,56
split_Ori_Face/train/ChancetheRapper/237.jpg,56
split_Ori_Face/train/ChancetheRapper/136.jpg,56
split_Ori_Face/train/ChancetheRapper/474.jpg,56
split_Ori_Face/train/ChancetheRapper/7.jpg,56
split_Ori_Face/train/ChancetheRapper/476.jpg,56
split_Ori_Face/train/ChancetheRapper/418.jpg,56
split_Ori_Face/train/ChancetheRapper/468.jpg,56
split_Ori_Face/train/ChancetheRapper/63.jpg,56
split_Ori_Face/train/ChancetheRapper/225.jpg,56
split_Ori_Face/train/ChancetheRapper/453.jpg,56
split_Ori_Face/train/ChancetheRapper/172.jpg,56
split_Ori_Face/train/ChancetheRapper/352.jpg,56
split_Ori_Face/train/ChancetheRapper/446.jpg,56
split_Ori_Face/train/ChancetheRapper/347.jpg,56
split_Ori_Face/train/ChancetheRapper/346.jpg,56
split_Ori_Face/train/AngLee/241.jpg,57
split_Ori_Face/train/AngLee/334.jpg,57
split_Ori_Face/train/AngLee/98.jpg,57
split_Ori_Face/train/AngLee/361.jpg,57
split_Ori_Face/train/AngLee/372.jpg,57
split_Ori_Face/train/AngLee/317.jpg,57
split_Ori_Face/train/AngLee/313.jpg,57
split_Ori_Face/train/AngLee/56.jpg,57
split_Ori_Face/train/AngLee/80.jpg,57
split_Ori_Face/train/AngLee/365.jpg,57
split_Ori_Face/train/AngLee/279.jpg,57
split_Ori_Face/train/AngLee/153.jpg,57
split_Ori_Face/train/AngLee/149.jpg,57
split_Ori_Face/train/AngLee/6.jpg,57
split_Ori_Face/train/AngLee/239.jpg,57
split_Ori_Face/train/AngLee/290.jpg,57
split_Ori_Face/train/AngLee/10.jpg,57
split_Ori_Face/train/AngLee/125.jpg,57
split_Ori_Face/train/AngLee/345.jpg,57
split_Ori_Face/train/AngLee/257.jpg,57
split_Ori_Face/train/AngLee/226.jpg,57
split_Ori_Face/train/AngLee/305.jpg,57
split_Ori_Face/train/AngLee/34.jpg,57
split_Ori_Face/train/AngLee/323.jpg,57
split_Ori_Face/train/AngLee/392.jpg,57
split_Ori_Face/train/AngLee/312.jpg,57
split_Ori_Face/train/AngLee/294.jpg,57
split_Ori_Face/train/AngLee/175.jpg,57
split_Ori_Face/train/AngLee/378.jpg,57
split_Ori_Face/train/AngLee/350.jpg,57
split_Ori_Face/train/AngLee/208.jpg,57
split_Ori_Face/train/AngLee/246.jpg,57
split_Ori_Face/train/AngLee/380.jpg,57
split_Ori_Face/train/AngLee/156.jpg,57
split_Ori_Face/train/AngLee/115.jpg,57
split_Ori_Face/train/AngLee/394.jpg,57
split_Ori_Face/train/AngLee/167.jpg,57
split_Ori_Face/train/AngLee/131.jpg,57
split_Ori_Face/train/AngLee/369.jpg,57
split_Ori_Face/train/AngLee/128.jpg,57
split_Ori_Face/train/AngLee/202.jpg,57
split_Ori_Face/train/AngLee/76.jpg,57
split_Ori_Face/train/AngLee/236.jpg,57
split_Ori_Face/train/AngLee/262.jpg,57
split_Ori_Face/train/AngLee/342.jpg,57
split_Ori_Face/train/AngLee/331.jpg,57
split_Ori_Face/train/AngLee/105.jpg,57
split_Ori_Face/train/AngLee/201.jpg,57
split_Ori_Face/train/AngLee/19.jpg,57
split_Ori_Face/train/AngLee/220.jpg,57
split_Ori_Face/train/AngLee/235.jpg,57
split_Ori_Face/train/AngLee/389.jpg,57
split_Ori_Face/train/AngLee/101.jpg,57
split_Ori_Face/train/AngLee/250.jpg,57
split_Ori_Face/train/AngLee/326.jpg,57
split_Ori_Face/train/AngLee/112.jpg,57
split_Ori_Face/train/AngLee/355.jpg,57
split_Ori_Face/train/AngLee/82.jpg,57
split_Ori_Face/train/AngLee/254.jpg,57
split_Ori_Face/train/AngLee/35.jpg,57
split_Ori_Face/train/AngLee/387.jpg,57
split_Ori_Face/train/AngLee/111.jpg,57
split_Ori_Face/train/AngLee/228.jpg,57
split_Ori_Face/train/AngLee/205.jpg,57
split_Ori_Face/train/AngLee/303.jpg,57
split_Ori_Face/train/AngLee/177.jpg,57
split_Ori_Face/train/AngLee/287.jpg,57
split_Ori_Face/train/AngLee/306.jpg,57
split_Ori_Face/train/AngLee/278.jpg,57
split_Ori_Face/train/AngLee/234.jpg,57
split_Ori_Face/train/AngLee/240.jpg,57
split_Ori_Face/train/AngLee/184.jpg,57
split_Ori_Face/train/AngLee/277.jpg,57
split_Ori_Face/train/AngLee/1.jpg,57
split_Ori_Face/train/AngLee/223.jpg,57
split_Ori_Face/train/AngLee/14.jpg,57
split_Ori_Face/train/AngLee/330.jpg,57
split_Ori_Face/train/AngLee/164.jpg,57
split_Ori_Face/train/AngLee/243.jpg,57
split_Ori_Face/train/AngLee/349.jpg,57
split_Ori_Face/train/AngLee/285.jpg,57
split_Ori_Face/train/AngLee/32.jpg,57
split_Ori_Face/train/AngLee/77.jpg,57
split_Ori_Face/train/AngLee/367.jpg,57
split_Ori_Face/train/AngLee/113.jpg,57
split_Ori_Face/train/AngLee/335.jpg,57
split_Ori_Face/train/AngLee/197.jpg,57
split_Ori_Face/train/AngLee/84.jpg,57
split_Ori_Face/train/AngLee/165.jpg,57
split_Ori_Face/train/AngLee/141.jpg,57
split_Ori_Face/train/AngLee/301.jpg,57
split_Ori_Face/train/AngLee/308.jpg,57
split_Ori_Face/train/AngLee/161.jpg,57
split_Ori_Face/train/AngLee/280.jpg,57
split_Ori_Face/train/AngLee/58.jpg,57
split_Ori_Face/train/AngLee/60.jpg,57
split_Ori_Face/train/AngLee/237.jpg,57
split_Ori_Face/train/AngLee/68.jpg,57
